path,size_bytes,ext
C:/CFH/frontend/src/components/ai/AIPredictorDashboard.tsx,7558,.tsx
C:/CFH/frontend/src/components/ai/AIScorePanel.js,2311,.js
C:/CFH/frontend/src/components/ai/AIScorePanel.ts,3435,.ts
C:/CFH/frontend/src/components/ai/BidConfidenceMeter.jsx,3655,.jsx
C:/CFH/frontend/src/components/ai/BidConfidenceMeter.tsx,4640,.tsx
C:/CFH/frontend/src/components/ai/BidStrategyAdvisor.jsx,2683,.jsx
C:/CFH/frontend/src/components/ai/BidStrategyAdvisor.tsx,3572,.tsx
C:/CFH/frontend/src/components/ai/PredictiveComparison.jsx,5322,.jsx
C:/CFH/frontend/src/components/ai/PredictiveComparison.tsx,6515,.tsx
C:/CFH/frontend/src/components/ai/SmartInsightsWidget.js,2771,.js
C:/CFH/frontend/src/components/ai/SmartInsightsWidget.jsx,2704,.jsx
C:/CFH/frontend/src/components/ai/SmartInsightsWidget.ts,3915,.ts
C:/CFH/frontend/src/components/ai/SmartInsightsWidget.tsx,4122,.tsx
C:/CFH/frontend/src/components/ai/TrustScoreViewer.jsx,3906,.jsx
C:/CFH/frontend/src/components/ai/TrustScoreViewer.tsx,5416,.tsx
C:/CFH/frontend/src/components/ai/ValuationAssistant.jsx,2443,.jsx
C:/CFH/frontend/src/components/ai/ValuationAssistant.tsx,4557,.tsx
C:/CFH/frontend/src/components/ai/ValuationLiveFeed.jsx,3301,.jsx
C:/CFH/frontend/src/components/ai/ValuationLiveFeed.tsx,5996,.tsx
C:/CFH/frontend/src/components/analytics/AnalyticsDashboard.tsx,17000,.tsx
C:/CFH/frontend/src/components/analytics/BIIntegrationPanel.tsx,6462,.tsx
C:/CFH/frontend/src/components/analytics/ChartWidget.tsx,7883,.tsx
C:/CFH/frontend/src/components/analytics/DataTable.tsx,11388,.tsx
C:/CFH/frontend/src/components/analytics/FilterPanel.tsx,12954,.tsx
C:/CFH/frontend/src/components/analytics/NLPQueryInput.tsx,5599,.tsx
C:/CFH/frontend/src/components/analytics/PredictiveGraph.tsx,10787,.tsx
C:/CFH/frontend/src/components/analytics/QualityCheckComponent.tsx,13450,.tsx
C:/CFH/frontend/src/components/arbitrator/ArbitratorAnalyticsPanel.jsx,3051,.jsx
C:/CFH/frontend/src/components/arbitrator/ArbitratorAnalyticsPanel.tsx,3380,.tsx
C:/CFH/frontend/src/components/arbitrator/ArbitratorDashboard.jsx,8655,.jsx
C:/CFH/frontend/src/components/arbitrator/ArbitratorDashboard.tsx,10782,.tsx
C:/CFH/frontend/src/components/auction/AuctionAccessibilityWrapper.jsx,4145,.jsx
C:/CFH/frontend/src/components/auction/AuctionAccessibilityWrapper.tsx,4412,.tsx
C:/CFH/frontend/src/components/auction/AuctionIntelligenceDashboard.jsx,6426,.jsx
C:/CFH/frontend/src/components/auction/AuctionIntelligenceDashboard.tsx,7687,.tsx
C:/CFH/frontend/src/components/auction/AuctionItemListing.tsx,9707,.tsx
C:/CFH/frontend/src/components/auction/AuctionLiveBidTracker.jsx,2893,.jsx
C:/CFH/frontend/src/components/auction/AuctionLiveBidTracker.tsx,4790,.tsx
C:/CFH/frontend/src/components/auction/AuctionManagement.tsx,23075,.tsx
C:/CFH/frontend/src/components/auction/AuctionPremiumInsightsPanel.jsx,4261,.jsx
C:/CFH/frontend/src/components/auction/AuctionPremiumInsightsPanel.tsx,6366,.tsx
C:/CFH/frontend/src/components/auction/AuctionSEOHead.jsx,2823,.jsx
C:/CFH/frontend/src/components/auction/AuctionSEOHead.tsx,4559,.tsx
C:/CFH/frontend/src/components/auction/LiveAuctionStream.tsx,8375,.tsx
C:/CFH/frontend/src/components/auction/SellerBadgePanel.jsx,2392,.jsx
C:/CFH/frontend/src/components/auction/SellerBadgePanel.tsx,2691,.tsx
C:/CFH/frontend/src/components/auth/Login.jsx,1672,.jsx
C:/CFH/frontend/src/components/auth/Login.tsx,2729,.tsx
C:/CFH/frontend/src/components/auth/LoginForm.jsx,1156,.jsx
C:/CFH/frontend/src/components/auth/LoginForm.tsx,2764,.tsx
C:/CFH/frontend/src/components/auth/ProtectedRoute.js,434,.js
C:/CFH/frontend/src/components/auth/ProtectedRoute.ts,1153,.ts
C:/CFH/frontend/src/components/auth/Register.jsx,3141,.jsx
C:/CFH/frontend/src/components/auth/Register.tsx,4701,.tsx
C:/CFH/frontend/src/components/auth/Unauthorized.jsx,707,.jsx
C:/CFH/frontend/src/components/auth/Unauthorized.tsx,1117,.tsx
C:/CFH/frontend/src/components/blockchain/CryptoPaymentOption.jsx,3183,.jsx
C:/CFH/frontend/src/components/blockchain/CryptoPaymentOption.tsx,4327,.tsx
C:/CFH/frontend/src/components/body-shop/AIDamageSummary.tsx,5556,.tsx
C:/CFH/frontend/src/components/body-shop/BodyShopDiscoveryPage.tsx,29708,.tsx
C:/CFH/frontend/src/components/body-shop/BodyShopProfileView.tsx,21575,.tsx
C:/CFH/frontend/src/components/body-shop/CompareShopsTable.tsx,14727,.tsx
C:/CFH/frontend/src/components/body-shop/EstimateRequestForm.tsx,21108,.tsx
C:/CFH/frontend/src/components/body-shop/JobTrackingView.tsx,20497,.tsx
C:/CFH/frontend/src/components/body-shop/RepairJourneyShare.tsx,7754,.tsx
C:/CFH/frontend/src/components/body-shop/ShopOwnerDashboard.tsx,18672,.tsx
C:/CFH/frontend/src/components/body-shop/VirtualShopTour360.tsx,13730,.tsx
C:/CFH/frontend/src/components/buyer/AdminSmartAlertEngine.jsx,4682,.jsx
C:/CFH/frontend/src/components/buyer/AdminSmartAlertEngine.tsx,6064,.tsx
C:/CFH/frontend/src/components/buyer/ARCarPreview.jsx,8708,.jsx
C:/CFH/frontend/src/components/buyer/ARCarPreview.tsx,10845,.tsx
C:/CFH/frontend/src/components/buyer/AuctionResultsViewer.jsx,2971,.jsx
C:/CFH/frontend/src/components/buyer/AuctionResultsViewer.tsx,3486,.tsx
C:/CFH/frontend/src/components/buyer/BidAssistantSimulator.jsx,4012,.jsx
C:/CFH/frontend/src/components/buyer/BidAssistantSimulator.tsx,4902,.tsx
C:/CFH/frontend/src/components/buyer/BuyerAISuggestionEngine.jsx,4527,.jsx
C:/CFH/frontend/src/components/buyer/BuyerAISuggestionEngine.tsx,6225,.tsx
C:/CFH/frontend/src/components/buyer/BuyerAnalyticsDashboard.jsx,6659,.jsx
C:/CFH/frontend/src/components/buyer/BuyerAnalyticsDashboard.tsx,8076,.tsx
C:/CFH/frontend/src/components/buyer/BuyerAuctionHistory.js,2675,.js
C:/CFH/frontend/src/components/buyer/BuyerAuctionHistory.jsx,3466,.jsx
C:/CFH/frontend/src/components/buyer/BuyerAuctionHistory.ts,4698,.ts
C:/CFH/frontend/src/components/buyer/BuyerAuctionHistory.tsx,4842,.tsx
C:/CFH/frontend/src/components/buyer/BuyerBehaviorTracker.jsx,2958,.jsx
C:/CFH/frontend/src/components/buyer/BuyerBehaviorTracker.tsx,4174,.tsx
C:/CFH/frontend/src/components/buyer/BuyerBidHistory.jsx,5529,.jsx
C:/CFH/frontend/src/components/buyer/BuyerBidHistory.tsx,7022,.tsx
C:/CFH/frontend/src/components/buyer/BuyerBidModal.jsx,3263,.jsx
C:/CFH/frontend/src/components/buyer/BuyerBidModal.tsx,5033,.tsx
C:/CFH/frontend/src/components/buyer/BuyerCarCompare.js,9557,.js
C:/CFH/frontend/src/components/buyer/BuyerCarCompare.ts,12187,.ts
C:/CFH/frontend/src/components/buyer/BuyerCommunityForum.jsx,4629,.jsx
C:/CFH/frontend/src/components/buyer/BuyerCommunityForum.tsx,6172,.tsx
C:/CFH/frontend/src/components/buyer/BuyerContractPreviewer.jsx,5655,.jsx
C:/CFH/frontend/src/components/buyer/BuyerContractPreviewer.tsx,7383,.tsx
C:/CFH/frontend/src/components/buyer/BuyerDashboard.jsx,20734,.jsx
C:/CFH/frontend/src/components/buyer/BuyerDeliveryConfirmation.jsx,1718,.jsx
C:/CFH/frontend/src/components/buyer/BuyerEmailSettings.jsx,4501,.jsx
C:/CFH/frontend/src/components/buyer/BuyerEscrowStatus.jsx,5261,.jsx
C:/CFH/frontend/src/components/buyer/BuyerFinancingModal.jsx,4087,.jsx
C:/CFH/frontend/src/components/buyer/BuyerInspectionStatus.js,4419,.js
C:/CFH/frontend/src/components/buyer/BuyerLenderResults.jsx,5062,.jsx
C:/CFH/frontend/src/components/buyer/BuyerLoyaltyDashboard.jsx,7476,.jsx
C:/CFH/frontend/src/components/buyer/BuyerNotificationCenter.jsx,6536,.jsx
C:/CFH/frontend/src/components/buyer/BuyerOnboardingGuide.jsx,8088,.jsx
C:/CFH/frontend/src/components/buyer/BuyerPreferencesForm.jsx,5503,.jsx
C:/CFH/frontend/src/components/buyer/BuyerProgressBar.jsx,1020,.jsx
C:/CFH/frontend/src/components/buyer/BuyerSearchPreferences.jsx,4102,.jsx
C:/CFH/frontend/src/components/buyer/FinancingOffer.js,1078,.js
C:/CFH/frontend/src/components/buyer/FinancingOptionsChart.jsx,3769,.jsx
C:/CFH/frontend/src/components/chat/AuditTrail.jsx,921,.jsx
C:/CFH/frontend/src/components/chat/ChatInterface.jsx,3275,.jsx
C:/CFH/frontend/src/components/chat/CollaborationChat.jsx,6522,.jsx
C:/CFH/frontend/src/components/chat/MessageBubble.jsx,3001,.jsx
C:/CFH/frontend/src/components/common/BlockchainSnapshotViewer.jsx,2180,.jsx
C:/CFH/frontend/src/components/common/Button.jsx,1288,.jsx
C:/CFH/frontend/src/components/common/Card.jsx,423,.jsx
C:/CFH/frontend/src/components/common/ChatAttachmentPreviewer.jsx,1137,.jsx
C:/CFH/frontend/src/components/common/ChatAttachmentUploader.jsx,1939,.jsx
C:/CFH/frontend/src/components/common/CurrencyConverterWidget.jsx,5150,.jsx
C:/CFH/frontend/src/components/common/DocumentUploader.jsx,4232,.jsx
C:/CFH/frontend/src/components/common/ErrorBoundary.jsx,913,.jsx
C:/CFH/frontend/src/components/common/ErrorBoundary.tsx,1543,.tsx
C:/CFH/frontend/src/components/common/FeedbackForm.jsx,3306,.jsx
C:/CFH/frontend/src/components/common/HeatmapChart.jsx,2103,.jsx
C:/CFH/frontend/src/components/common/ImageUploader.jsx,1993,.jsx
C:/CFH/frontend/src/components/common/Input.jsx,1299,.jsx
C:/CFH/frontend/src/components/common/LanguageSelector.jsx,965,.jsx
C:/CFH/frontend/src/components/common/LoadingSpinner.jsx,871,.jsx
C:/CFH/frontend/src/components/common/Messaging.jsx,5091,.jsx
C:/CFH/frontend/src/components/common/MobileUXEnhancer.jsx,4612,.jsx
C:/CFH/frontend/src/components/common/MultiLanguageSupport.jsx,1636,.jsx
C:/CFH/frontend/src/components/common/Navbar.jsx,2149,.jsx
C:/CFH/frontend/src/components/common/NavbarMobileToggle.jsx,2859,.jsx
C:/CFH/frontend/src/components/common/NotificationPreferences.jsx,5100,.jsx
C:/CFH/frontend/src/components/common/PDFPreviewModal.jsx,2748,.jsx
C:/CFH/frontend/src/components/common/PhotoProofUpload.jsx,2493,.jsx
C:/CFH/frontend/src/components/common/PredictiveGraph.jsx,4126,.jsx
C:/CFH/frontend/src/components/common/PremiumFeature.jsx,1903,.jsx
C:/CFH/frontend/src/components/common/ProtectedRoute.jsx,402,.jsx
C:/CFH/frontend/src/components/common/SEOHead.jsx,1707,.jsx
C:/CFH/frontend/src/components/common/ToastManager.jsx,720,.jsx
C:/CFH/frontend/src/components/common/ToastWrapper.jsx,320,.jsx
C:/CFH/frontend/src/components/common/TrustAndAIExplainer.jsx,3257,.jsx
C:/CFH/frontend/src/components/common/UnifiedNotificationCenter.jsx,6205,.jsx
C:/CFH/frontend/src/components/common/UnreadNotificationBadge.jsx,1506,.jsx
C:/CFH/frontend/src/components/common/UserTrustBadges.jsx,1088,.jsx
C:/CFH/frontend/src/components/common/ValuationDisplay.jsx,3744,.jsx
C:/CFH/frontend/src/components/common/ValuationDisplay.tsx,769,.tsx
C:/CFH/frontend/src/components/community/CommunityForum.jsx,5948,.jsx
C:/CFH/frontend/src/components/community/CommunityLeaderboard.jsx,5673,.jsx
C:/CFH/frontend/src/components/contract/ContractPDFViewer.jsx,1670,.jsx
C:/CFH/frontend/src/components/contract/ContractSignaturePad.jsx,2049,.jsx
C:/CFH/frontend/src/components/contract/ContractSummary.jsx,2730,.jsx
C:/CFH/frontend/src/components/contract/ContractViewer.jsx,1684,.jsx
C:/CFH/frontend/src/components/disputes/DisputeAnalytics.jsx,5657,.jsx
C:/CFH/frontend/src/components/disputes/DisputeSimulator.jsx,5459,.jsx
C:/CFH/frontend/src/components/disputes/DisputeTimelineViewer.js,952,.js
C:/CFH/frontend/src/components/disputes/DownloadCaseBundleButton.js,1449,.js
C:/CFH/frontend/src/components/disputes/DownloadDisputePDFButton.js,1506,.js
C:/CFH/frontend/src/components/disputes/JudgeBadgeRenderer.js,1412,.js
C:/CFH/frontend/src/components/disputes/JudgeLeaderboard.js,2003,.js
C:/CFH/frontend/src/components/equity-hub/EquityIntelligenceHub.jsx,4018,.jsx
C:/CFH/frontend/src/components/escrow/EscrowAuditLogViewer.jsx,1085,.jsx
C:/CFH/frontend/src/components/escrow/EscrowConditionChecklist.jsx,4739,.jsx
C:/CFH/frontend/src/components/escrow/EscrowDashboard.jsx,7190,.jsx
C:/CFH/frontend/src/components/escrow/EscrowDocumentGallery.jsx,6110,.jsx
C:/CFH/frontend/src/components/escrow/EscrowDocumentUploader.jsx,8593,.jsx
C:/CFH/frontend/src/components/escrow/EscrowInfoPanel.js,1772,.js
C:/CFH/frontend/src/components/escrow/EscrowOfficerDashboard.jsx,6936,.jsx
C:/CFH/frontend/src/components/escrow/EscrowOfficerHook.js,1127,.js
C:/CFH/frontend/src/components/escrow/EscrowOfficerPremiumPanel.jsx,995,.jsx
C:/CFH/frontend/src/components/escrow/EscrowPaymentManager.jsx,3849,.jsx
C:/CFH/frontend/src/components/escrow/EscrowPaymentManagerNeedsChecking.jsx,1458,.jsx
C:/CFH/frontend/src/components/escrow/EscrowRoleGuard.jsx,464,.jsx
C:/CFH/frontend/src/components/escrow/EscrowSEOHead.jsx,734,.jsx
C:/CFH/frontend/src/components/escrow/EscrowStatusNotifier.jsx,6889,.jsx
C:/CFH/frontend/src/components/escrow/EscrowStatusTracker.jsx,4243,.jsx
C:/CFH/frontend/src/components/escrow/EscrowStatusViewer.jsx,4166,.jsx
C:/CFH/frontend/src/components/escrow/EscrowSyncAdminPanel.jsx,5997,.jsx
C:/CFH/frontend/src/components/escrow/EscrowTransaction.tsx,4969,.tsx
C:/CFH/frontend/src/components/escrow/EscrowTransactionDetailModal.jsx,3031,.jsx
C:/CFH/frontend/src/components/escrow/EscrowTransactionPDFExporter.js,2351,.js
C:/CFH/frontend/src/components/escrow/EscrowTransactionSearch.jsx,2817,.jsx
C:/CFH/frontend/src/components/escrow/EscrowUserAnalyticsPanel.jsx,784,.jsx
C:/CFH/frontend/src/components/finance/FinanceRiskAssessment.jsx,1959,.jsx
C:/CFH/frontend/src/components/gamification/AchievementPopup.jsx,1639,.jsx
C:/CFH/frontend/src/components/gamification/BadgeStorefront.jsx,2564,.jsx
C:/CFH/frontend/src/components/gamification/LeaderboardWidget.jsx,2076,.jsx
C:/CFH/frontend/src/components/guest/GuestDashboard.jsx,6921,.jsx
C:/CFH/frontend/src/components/hauler/BookingModal.jsx,3302,.jsx
C:/CFH/frontend/src/components/hauler/BookingModal.tsx,3924,.tsx
C:/CFH/frontend/src/components/hauler/CarTransportCoordination.jsx,17713,.jsx
C:/CFH/frontend/src/components/hauler/GeoStatusPanel.js,1470,.js
C:/CFH/frontend/src/components/hauler/HaulerAuctionDelivery.jsx,3159,.jsx
C:/CFH/frontend/src/components/hauler/HaulerCommunityBoard.jsx,2915,.jsx
C:/CFH/frontend/src/components/hauler/HaulerJobUploadForm.js,3739,.js
C:/CFH/frontend/src/components/hauler/HaulerLoyaltyDashboard.jsx,7014,.jsx
C:/CFH/frontend/src/components/hauler/HaulerReputationTracker.js,2263,.js
C:/CFH/frontend/src/components/hauler/hauler_job_details_page.tsx,4197,.tsx
C:/CFH/frontend/src/components/hauler/MissionCompletionLeaderboard.jsx,3967,.jsx
C:/CFH/frontend/src/components/hauler/PhotoEvidenceViewer.js,2508,.js
C:/CFH/frontend/src/components/hauler/RouteRiskAnalysis.jsx,2753,.jsx
C:/CFH/frontend/src/components/hauler/TransporterJobStatus.js,3363,.js
C:/CFH/frontend/src/components/hauler/TransporterLiveTracking.js,3064,.js
C:/CFH/frontend/src/components/inspections/InspectionIndexPage.js,4293,.js
C:/CFH/frontend/src/components/inspections/InspectionReportList.js,3365,.js
C:/CFH/frontend/src/components/inspections/InspectionReportViewerPage.js,6942,.js
C:/CFH/frontend/src/components/inspections/InspectionSearchBar.js,1675,.js
C:/CFH/frontend/src/components/inspections/PhotoUpload.tsx,6318,.tsx
C:/CFH/frontend/src/components/inspections/VRInspection.js,1178,.js
C:/CFH/frontend/src/components/insurance/ClaimsProcessor.jsx,2512,.jsx
C:/CFH/frontend/src/components/insurance/InsuranceAIModelPerformance.jsx,5194,.jsx
C:/CFH/frontend/src/components/insurance/InsuranceClaimsAnalytics.jsx,4953,.jsx
C:/CFH/frontend/src/components/insurance/InsuranceClaimsProcessor.jsx,5684,.jsx
C:/CFH/frontend/src/components/insurance/InsuranceComparison.js,794,.js
C:/CFH/frontend/src/components/insurance/InsuranceDashboard.js,2427,.js
C:/CFH/frontend/src/components/insurance/InsuranceOfficerDashboard.jsx,16230,.jsx
C:/CFH/frontend/src/components/insurance/InsurancePolicyManager.jsx,7493,.jsx
C:/CFH/frontend/src/components/insurance/InsuranceRoleGuard.jsx,2440,.jsx
C:/CFH/frontend/src/components/insurance/InsuranceSEOHead.jsx,2126,.jsx
C:/CFH/frontend/src/components/insurance/InsuranceUnderwritingChecklist.jsx,4986,.jsx
C:/CFH/frontend/src/components/insurance/InsurerInsightsChart.jsx,1879,.jsx
C:/CFH/frontend/src/components/insurance/PolicyReviewQueue.js,2882,.js
C:/CFH/frontend/src/components/insurance/QuoteSubmissionForm.js,3109,.js
C:/CFH/frontend/src/components/internal/TestRunnerDashboard.jsx,5576,.jsx
C:/CFH/frontend/src/components/judge/ArbitrationDashboard.js,2615,.js
C:/CFH/frontend/src/components/judge/DisputeAnalyticsPanel.jsx,4233,.jsx
C:/CFH/frontend/src/components/judge/JudgeDashboard.js,6321,.js
C:/CFH/frontend/src/components/judge/JudgePanelControls.jsx,1430,.jsx
C:/CFH/frontend/src/components/judge/SmartVerdictHint.jsx,2761,.jsx
C:/CFH/frontend/src/components/lender/BidDetailViewer.js,2022,.js
C:/CFH/frontend/src/components/lender/contractReviewController.js,2145,.js
C:/CFH/frontend/src/components/lender/FinancingOffer.js,1071,.js
C:/CFH/frontend/src/components/lender/LenderAnalyticsDashboard.js,3304,.js
C:/CFH/frontend/src/components/lender/LenderBidDetailCard.js,2259,.js
C:/CFH/frontend/src/components/lender/LenderBiddingDashboard.js,2797,.js
C:/CFH/frontend/src/components/lender/LenderContractReview.js,2952,.js
C:/CFH/frontend/src/components/lender/LenderContractSummary.js,4903,.js
C:/CFH/frontend/src/components/lender/LenderDashboard.js,5343,.js
C:/CFH/frontend/src/components/lender/LenderDashboard.jsx,7107,.jsx
C:/CFH/frontend/src/components/lender/LenderExportCenter.js,4711,.js
C:/CFH/frontend/src/components/lender/LenderExportPanel.js,3115,.js
C:/CFH/frontend/src/components/lender/LenderExportPanel.jsx,4988,.jsx
C:/CFH/frontend/src/components/lender/LenderInsightsPanel.js,3258,.js
C:/CFH/frontend/src/components/lender/LenderLoyaltyDashboard.jsx,6982,.jsx
C:/CFH/frontend/src/components/lender/LenderMatchListView.js,1758,.js
C:/CFH/frontend/src/components/lender/LenderMatchPreviewCard.js,2355,.js
C:/CFH/frontend/src/components/lender/LenderOnboardingForm.js,4622,.js
C:/CFH/frontend/src/components/lender/LenderPreApprovalDashboard.js,5247,.js
C:/CFH/frontend/src/components/lender/LenderProfilePage.js,4355,.js
C:/CFH/frontend/src/components/lender/lenderReputationController.js,2674,.js
C:/CFH/frontend/src/components/lender/LenderReputationSummary.js,2589,.js
C:/CFH/frontend/src/components/lender/LenderReputationTracker.js,6448,.js
C:/CFH/frontend/src/components/lender/LenderReviewDashboard.js,4102,.js
C:/CFH/frontend/src/components/lender/LenderTermsHistoryViewer.jsx,1500,.jsx
C:/CFH/frontend/src/components/lender/LoanComparison.js,3043,.js
C:/CFH/frontend/src/components/maas/BulkTitleTransfer.jsx,5395,.jsx
C:/CFH/frontend/src/components/maas/MaaSIntegration.jsx,6863,.jsx
C:/CFH/frontend/src/components/marketplace/ActivityOverview.jsx,2264,.jsx
C:/CFH/frontend/src/components/marketplace/BadgeDisplayPanel.jsx,1794,.jsx
C:/CFH/frontend/src/components/marketplace/BestFinancingDealCard.jsx,2222,.jsx
C:/CFH/frontend/src/components/marketplace/HaulerSummaryCard.jsx,2275,.jsx
C:/CFH/frontend/src/components/marketplace/MarketplaceComponent.tsx,9183,.tsx
C:/CFH/frontend/src/components/marketplace/MarketplaceInsightsDashboard.jsx,10059,.jsx
C:/CFH/frontend/src/components/mechanic/AIDiagnosticsAssistant.jsx,1936,.jsx
C:/CFH/frontend/src/components/mechanic/EscrowStatusSync.jsx,1327,.jsx
C:/CFH/frontend/src/components/mechanic/HaulerCollaboration.jsx,3353,.jsx
C:/CFH/frontend/src/components/mechanic/InspectionForm.js,2588,.js
C:/CFH/frontend/src/components/mechanic/InspectionPhotoPreviewer.jsx,4417,.jsx
C:/CFH/frontend/src/components/mechanic/InspectionReportPanel.jsx,2632,.jsx
C:/CFH/frontend/src/components/mechanic/InspectionReportViewer.js,3793,.js
C:/CFH/frontend/src/components/mechanic/LiveInspectionTaskFeed.jsx,2233,.jsx
C:/CFH/frontend/src/components/mechanic/MechanicBadgeConfettiPanel.jsx,1308,.jsx
C:/CFH/frontend/src/components/mechanic/MechanicBadgeDisplayPanel.jsx,2182,.jsx
C:/CFH/frontend/src/components/mechanic/MechanicBadgeImpactTracker.jsx,2021,.jsx
C:/CFH/frontend/src/components/mechanic/MechanicBadgeLeaderboard.jsx,2190,.jsx
